
 id                  | input                                                                     | target
 1320030586577276929 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320025382964371457 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320028847451049986 |              [[14, 1, 0, 3], [6, 1, 0, 2], [3, 1, 0, 1], [1, 1, 0, 1]] |             null
 1320023971060998150 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320023210394554372 | [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |     [1, 0, 0, 0]
 1320021641745711105 |               [[9, 0, 0, 0], [7, 0, 0, 0], [7, 0, 0, 0], [3, 0, 0, 0]] |    [10, 0, 0, 0]
 1320030333815881735 | [[3, 0, 0, 0], [3, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320028487588192256 |               [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 0]] |             null
 1320030410395451392 |               [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320022286091624448 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320025936809611265 |               [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320029283906166785 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320027155623899137 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320030587709759490 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320028039850450946 |               [[3, 0, 0, 1], [2, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320023533754458112 |       [[83, 5, 9, 36], [74, 4, 6, 34], [46, 1, 3, 25], [16, 0, 0, 12]] | [244, 8, 17, 76]
 1320027356266962947 | [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320028487239991297 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320027257482678272 | [[1, 0, 0, 2], [1, 0, 0, 2], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 0]] |             null
 1320024725721026562 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |     [1, 0, 0, 0]
 1320021807764701184 |               [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]] |     [2, 0, 0, 0]
 1320024718448250880 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |     [1, 0, 1, 0]
 1320025398894354432 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320030163145469955 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320031091969974272 |               [[3, 0, 0, 0], [3, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0]] |             null
 1320029407352848384 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320021455548141569 | [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |     [2, 0, 0, 0]
 1320025743930261505 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320028778324758531 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320024214724857856 | [[2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |     [2, 0, 0, 0]
 1320026157421633536 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320028519821418496 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320026908159995905 |                             [[2, 0, 0, 1], [2, 0, 0, 1], [2, 0, 0, 1]] |             null
 1320024896504844288 | [[3, 1, 0, 1], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320026900215951360 |                             [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320031169476427778 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320024475170209794 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |     [1, 0, 0, 0]
 1320022200632524802 | [[2, 0, 1, 0], [2, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [0, 0, 0, 0]] |     [2, 0, 1, 0]
 1320028796771274754 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320026980197294082 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320026724172767233 |                             [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320025130710478850 | [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320029490257358849 |            [[29, 3, 0, 15], [10, 1, 0, 6], [6, 0, 0, 3], [3, 0, 0, 0]] |             null
 1320028919324618761 | [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320030920401948674 |               [[2, 1, 0, 0], [2, 1, 0, 0], [2, 1, 0, 0], [2, 0, 0, 0]] |             null
 1320028130174787584 | [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320029759867375617 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320030506336112641 | [[7, 0, 0, 1], [7, 0, 0, 1], [6, 0, 0, 1], [4, 0, 0, 1], [0, 0, 0, 0]] |             null
 1320029098274549760 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320023877578297347 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320030588129189888 |               [[0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0]] |             null
 1320030760724779008 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320031505800835073 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320024514634330113 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |     [1, 0, 0, 0]
 1320031759371849730 |                             [[1, 0, 1, 0], [1, 0, 1, 0], [0, 0, 0, 0]] |             null
 1320024817643315202 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320025154819379201 | [[0, 1, 1, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 1, 1, 0]] |             null
 1320029198036176896 | [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 0]] |             null
 1320022208501121024 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320031768125296643 |                             [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320027423631724546 |                             [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320022444569051137 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320028177889067009 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320024392538099712 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320031091965743105 |               [[1, 0, 1, 1], [1, 0, 1, 1], [1, 0, 1, 1], [0, 0, 0, 0]] |             null
 1320025314257403908 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320028250060406792 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320023962336854016 | [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |     [2, 0, 0, 0]
 1320026178992984071 |               [[4, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320022289820385282 |               [[0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0]] |             null
 1320028696921710593 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320026227965489152 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320025298750992384 | [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320029268492115972 |            [[20, 0, 5, 1], [15, 0, 4, 0], [12, 0, 2, 0], [1, 0, 2, 0]] |             null
 1320031420803330053 |                             [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320030501810376707 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320027139010330624 |               [[2, 0, 0, 1], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320022376470450176 |               [[2, 0, 2, 0], [2, 0, 2, 0], [2, 0, 2, 0], [2, 0, 1, 0]] |     [2, 0, 2, 0]
 1320027164742397952 |               [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320023645989711873 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320027357562998784 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320026655163908099 |                       [[42, 1, 4, 28], [37, 1, 4, 24], [19, 1, 2, 12]] |             null
 1320024569470566400 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320022210887573505 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320026389806936067 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320030845353295873 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320024129630683143 | [[2, 0, 0, 1], [2, 0, 0, 1], [2, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 0]] |     [2, 0, 0, 1]
 1320024571269902337 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [0, 0, 0, 0]
 1320025663282315267 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320028680777654272 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320027241120579584 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320030679766323200 |               [[0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0], [0, 0, 0, 0]] |             null
 1320026323214127106 | [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |             null
 1320028026432700422 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null
 1320023560832700416 |               [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |     [1, 0, 0, 0]
 1320026813272383489 | [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |             null

 id                  | input                                                                     | target
---------------------+---------------------------------------------------------------------------+----------------
 1320029404605546496 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320029158936752128 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023197992058887 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320031335289847808 |                                                            [[0, 0, 0, 0]] |           null
 1320022791995990017 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320022151114772480 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320028150475214854 |                  [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |           null
 1320031595772956675 |                                              [[1, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022947042611200 |    [[1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0]] |           null
 1320031509013762048 |  [[384, 9, 29, 47], [336, 6, 28, 39], [224, 3, 20, 26], [142, 1, 15, 14]] |           null
 1320030667921629186 |                  [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320030500979867650 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023701866201089 |    [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1]] |   [1, 0, 0, 1]
 1320024990692114437 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320024070138793985 |                                [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320029750367236097 |                  [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320022704464932864 |    [[3, 0, 0, 1], [3, 0, 0, 1], [3, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1]] |  [10, 0, 0, 2]
 1320028194272149504 |                  [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320029829056532482 |    [[1, 0, 2, 0], [1, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |           null
 1320022153182531584 |                  [[1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [1, 0, 0, 0]
 1320025632156323843 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023451638267907 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320027814675054592 |    [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |           null
 1320024644976599040 |    [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 0]] |   [1, 0, 0, 1]
 1320025055397634049 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024376226578433 |    [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |   [2, 0, 0, 0]
 1320025895638269952 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320029687586979844 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024665553817600 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320025470872682496 |                                [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028089708105728 |    [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1]] |           null
 1320022470250774528 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320031424230137856 |                                [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320029009762156546 |                  [[3, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320022129149083648 |                  [[2, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0]] |   [2, 0, 1, 0]
 1320029019719397377 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320025066441039878 |    [[1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0]] |           null
 1320026273071034371 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320026674004692992 |                                [[1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320032095356465154 |                                                            [[0, 0, 0, 0]] |           null
 1320032259865563136 |                                                            [[0, 0, 0, 0]] |           null
 1320027000887758848 |    [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320031343233978370 |                                [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320032025114497024 |                                              [[0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320031511505141760 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028428968525825 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023531325812736 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320027057708032001 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022285164507137 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320021280444149760 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320025890387001345 |                 [[12, 0, 0, 1], [9, 0, 0, 1], [7, 0, 0, 1], [3, 0, 0, 1]] |           null
 1320022308757532672 |                  [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |           null
 1320029192327733252 |    [[2, 0, 0, 1], [2, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 1]] |           null
 1320023034732990464 |                                [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 1, 0]
 1320024880675459076 |    [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320026512721125377 |    [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320029687196930054 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320025855762915328 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022801236041734 |                  [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |   [0, 0, 1, 0]
 1320029264717205512 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024388025131008 |    [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 0]] |   [1, 0, 0, 1]
 1320027594692063232 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320023795059470338 |                                [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |   [0, 0, 1, 0]
 1320022220609970176 |    [[2, 0, 0, 3], [2, 0, 0, 3], [2, 0, 0, 3], [1, 0, 0, 3], [1, 0, 0, 1]] |   [4, 0, 0, 4]
 1320023712431808513 |    [[3, 0, 0, 0], [3, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]] |   [4, 0, 0, 0]
 1320030846456311810 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024570028421121 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320021549127069698 |            [[34, 0, 1, 16], [30, 0, 1, 13], [22, 0, 1, 10], [3, 0, 1, 3]] | [55, 2, 1, 25]
 1320028109005975554 |    [[1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 0]] |           null
 1320029091215642624 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320021351713759232 |    [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1]] |   [0, 0, 0, 1]
 1320031167295508484 |                  [[1, 1, 0, 0], [1, 1, 0, 0], [1, 1, 0, 0], [0, 0, 0, 0]] |           null
 1320028407950942213 |                  [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320027670986461184 |                                [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320031337215123456 |                                [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320028820959789059 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320022946748968960 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320025400026648578 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320031589280051202 |                                              [[0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024460678754304 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320028000713408521 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320027699751124992 |                             [[28, 0, 1, 2], [19, 0, 1, 1], [12, 0, 0, 1]] |           null
 1320029588723060742 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320024491347595264 |                  [[0, 1, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |  [16, 2, 0, 9]
 1320026992306212865 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320027563335553027 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320030333413326853 |    [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320029585120104455 |                  [[7, 0, 1, 0], [6, 0, 1, 0], [5, 0, 1, 0], [5, 0, 1, 0]] |           null
 1320025486341271552 |                                [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320025392644669440 |    [[8, 0, 0, 0], [5, 0, 0, 0], [4, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]] |           null
 1320025312957267968 | [[10, 1, 0, 4], [10, 1, 0, 4], [10, 1, 0, 4], [9, 1, 0, 4], [8, 1, 0, 3]] |           null
 1320029155283603456 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320021700021346304 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320030668227751941 |                  [[0, 1, 1, 0], [0, 1, 1, 0], [0, 1, 1, 0], [0, 0, 0, 0]] |           null
 1320024153982824448 |    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]
 1320029510415355906 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320025143268159488 |    [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |           null
 1320025838625193990 |    [[0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0], [0, 1, 0, 0], [0, 0, 0, 0]] |           null
 1320029345809862656 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |           null
 1320021306792955905 |                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |   [0, 0, 0, 0]

 id                  | input                                                                          | target
